DISTANCE,IBD_LEFT,IBD_RIGHT,IBD_MID,NR_PAIRS,COUNT,DISTANCE_INDEX,BIN_INDEX
0.089097,0.004,0.01,0.007,1,25,650,1

0.089097,0.01,0.025,0.0175,1,8,650,2

0.089097,0.025,0.05,0.037500000000000006,1,1,650,3

0.071649,0.004,0.01,0.007,1,18,651,1

0.071649,0.01,0.025,0.0175,1,9,651,2

0.071649,0.025,0.05,0.037500000000000006,1,1,651,3

0.009755,0.004,0.01,0.007,1,25,652,1

0.009755,0.01,0.025,0.0175,1,10,652,2

0.009755,0.025,0.05,0.037500000000000006,1,3,652,3

0.091213,0.004,0.01,0.007,1,19,653,1

0.091213,0.01,0.025,0.0175,1,6,653,2

0.091213,0.025,0.05,0.037500000000000006,1,2,653,3

0.005561,0.004,0.01,0.007,1,26,654,1

0.005561,0.01,0.025,0.0175,1,9,654,2

0.005561,0.025,0.05,0.037500000000000006,1,3,654,3

0.004509,0.004,0.01,0.007,1,14,655,1

0.004509,0.01,0.025,0.0175,1,8,655,2

0.004509,0.025,0.05,0.037500000000000006,1,1,655,3

0.101045,0.004,0.01,0.007,1,18,656,1

0.101045,0.01,0.025,0.0175,1,8,656,2

0.101045,0.025,0.05,0.037500000000000006,1,0,656,3

0.049607,0.004,0.01,0.007,1,25,657,1

0.049607,0.01,0.025,0.0175,1,8,657,2

0.049607,0.025,0.05,0.037500000000000006,1,0,657,3

527.018973,0.004,0.01,0.007,1,29,658,1

527.018973,0.01,0.025,0.0175,1,9,658,2

527.018973,0.025,0.05,0.037500000000000006,1,2,658,3

526.94488,0.004,0.01,0.007,1,28,659,1

526.94488,0.01,0.025,0.0175,1,8,659,2

526.94488,0.025,0.05,0.037500000000000006,1,1,659,3

527.002826,0.004,0.01,0.007,1,19,660,1

527.002826,0.01,0.025,0.0175,1,5,660,2

527.002826,0.025,0.05,0.037500000000000006,1,3,660,3

526.96724,0.004,0.01,0.007,1,19,661,1

526.96724,0.01,0.025,0.0175,1,8,661,2

526.96724,0.025,0.05,0.037500000000000006,1,1,661,3

526.961875,0.004,0.01,0.007,1,23,662,1

526.961875,0.01,0.025,0.0175,1,6,662,2

526.961875,0.025,0.05,0.037500000000000006,1,0,662,3

526.97181,0.004,0.01,0.007,1,26,663,1

526.97181,0.01,0.025,0.0175,1,5,663,2

526.97181,0.025,0.05,0.037500000000000006,1,0,663,3

527.002297,0.004,0.01,0.007,1,24,664,1

527.002297,0.01,0.025,0.0175,1,6,664,2

527.002297,0.025,0.05,0.037500000000000006,1,1,664,3

526.977981,0.004,0.01,0.007,1,28,665,1

526.977981,0.01,0.025,0.0175,1,9,665,2

526.977981,0.025,0.05,0.037500000000000006,1,1,665,3

527.056229,0.004,0.01,0.007,1,24,666,1

527.056229,0.01,0.025,0.0175,1,7,666,2

527.056229,0.025,0.05,0.037500000000000006,1,3,666,3

526.975416,0.004,0.01,0.007,1,17,667,1

526.975416,0.01,0.025,0.0175,1,12,667,2

526.975416,0.025,0.05,0.037500000000000006,1,0,667,3

1007.758921,0.004,0.01,0.007,1,22,668,1

1007.758921,0.01,0.025,0.0175,1,13,668,2

1007.758921,0.025,0.05,0.037500000000000006,1,3,668,3

1007.728821,0.004,0.01,0.007,1,18,669,1

1007.728821,0.01,0.025,0.0175,1,5,669,2

1007.728821,0.025,0.05,0.037500000000000006,1,1,669,3

1007.731907,0.004,0.01,0.007,1,24,670,1

1007.731907,0.01,0.025,0.0175,1,8,670,2

1007.731907,0.025,0.05,0.037500000000000006,1,2,670,3

1007.723632,0.004,0.01,0.007,1,19,671,1

1007.723632,0.01,0.025,0.0175,1,4,671,2

1007.723632,0.025,0.05,0.037500000000000006,1,0,671,3

1740.874576,0.004,0.01,0.007,1,11,672,1

1740.874576,0.01,0.025,0.0175,1,3,672,2

1740.874576,0.025,0.05,0.037500000000000006,1,0,672,3

1740.883944,0.004,0.01,0.007,1,27,673,1

1740.883944,0.01,0.025,0.0175,1,9,673,2

1740.883944,0.025,0.05,0.037500000000000006,1,1,673,3

1740.835622,0.004,0.01,0.007,1,21,674,1

1740.835622,0.01,0.025,0.0175,1,1,674,2

1740.835622,0.025,0.05,0.037500000000000006,1,0,674,3

1740.936262,0.004,0.01,0.007,1,12,675,1

1740.936262,0.01,0.025,0.0175,1,10,675,2

1740.936262,0.025,0.05,0.037500000000000006,1,1,675,3

1740.886048,0.004,0.01,0.007,1,24,676,1

1740.886048,0.01,0.025,0.0175,1,9,676,2

1740.886048,0.025,0.05,0.037500000000000006,1,2,676,3

1740.941397,0.004,0.01,0.007,1,17,677,1

1740.941397,0.01,0.025,0.0175,1,5,677,2

1740.941397,0.025,0.05,0.037500000000000006,1,1,677,3

1740.932219,0.004,0.01,0.007,1,22,678,1

1740.932219,0.01,0.025,0.0175,1,6,678,2

1740.932219,0.025,0.05,0.037500000000000006,1,1,678,3

1740.902295,0.004,0.01,0.007,1,18,679,1

1740.902295,0.01,0.025,0.0175,1,3,679,2

1740.902295,0.025,0.05,0.037500000000000006,1,1,679,3

1740.938909,0.004,0.01,0.007,1,15,680,1

1740.938909,0.01,0.025,0.0175,1,7,680,2

1740.938909,0.025,0.05,0.037500000000000006,1,1,680,3

0.072769,0.004,0.01,0.007,1,32,681,1

0.072769,0.01,0.025,0.0175,1,10,681,2

0.072769,0.025,0.05,0.037500000000000006,1,3,681,3

0.066656,0.004,0.01,0.007,1,39,682,1

0.066656,0.01,0.025,0.0175,1,5,682,2

0.066656,0.025,0.05,0.037500000000000006,1,2,682,3

0.084163,0.004,0.01,0.007,1,30,683,1

0.084163,0.01,0.025,0.0175,1,8,683,2

0.084163,0.025,0.05,0.037500000000000006,1,1,683,3

0.025483,0.004,0.01,0.007,1,32,684,1

0.025483,0.01,0.025,0.0175,1,8,684,2

0.025483,0.025,0.05,0.037500000000000006,1,2,684,3

0.094296,0.004,0.01,0.007,1,17,685,1

0.094296,0.01,0.025,0.0175,1,6,685,2

0.094296,0.025,0.05,0.037500000000000006,1,1,685,3

0.088865,0.004,0.01,0.007,1,26,686,1

0.088865,0.01,0.025,0.0175,1,9,686,2

0.088865,0.025,0.05,0.037500000000000006,1,3,686,3

0.023449,0.004,0.01,0.007,1,27,687,1

0.023449,0.01,0.025,0.0175,1,8,687,2

0.023449,0.025,0.05,0.037500000000000006,1,1,687,3

0.043209,0.004,0.01,0.007,1,29,688,1

0.043209,0.01,0.025,0.0175,1,5,688,2

0.043209,0.025,0.05,0.037500000000000006,1,3,688,3

526.92833,0.004,0.01,0.007,1,21,689,1

526.92833,0.01,0.025,0.0175,1,8,689,2

526.92833,0.025,0.05,0.037500000000000006,1,2,689,3

526.854235,0.004,0.01,0.007,1,26,690,1

526.854235,0.01,0.025,0.0175,1,9,690,2

526.854235,0.025,0.05,0.037500000000000006,1,3,690,3

526.912182,0.004,0.01,0.007,1,19,691,1

526.912182,0.01,0.025,0.0175,1,3,691,2

526.912182,0.025,0.05,0.037500000000000006,1,2,691,3

526.876597,0.004,0.01,0.007,1,23,692,1

526.876597,0.01,0.025,0.0175,1,7,692,2

526.876597,0.025,0.05,0.037500000000000006,1,0,692,3

526.871229,0.004,0.01,0.007,1,20,693,1

526.871229,0.01,0.025,0.0175,1,6,693,2

526.871229,0.025,0.05,0.037500000000000006,1,1,693,3

526.881167,0.004,0.01,0.007,1,25,694,1

526.881167,0.01,0.025,0.0175,1,9,694,2

526.881167,0.025,0.05,0.037500000000000006,1,1,694,3

526.911651,0.004,0.01,0.007,1,26,695,1

526.911651,0.01,0.025,0.0175,1,17,695,2

526.911651,0.025,0.05,0.037500000000000006,1,2,695,3

526.887337,0.004,0.01,0.007,1,24,696,1

526.887337,0.01,0.025,0.0175,1,8,696,2

526.887337,0.025,0.05,0.037500000000000006,1,0,696,3

526.965585,0.004,0.01,0.007,1,24,697,1

526.965585,0.01,0.025,0.0175,1,7,697,2

526.965585,0.025,0.05,0.037500000000000006,1,0,697,3

526.884773,0.004,0.01,0.007,1,28,698,1

526.884773,0.01,0.025,0.0175,1,5,698,2

526.884773,0.025,0.05,0.037500000000000006,1,0,698,3

1007.772896,0.004,0.01,0.007,1,28,699,1

1007.772896,0.01,0.025,0.0175,1,7,699,2

1007.772896,0.025,0.05,0.037500000000000006,1,2,699,3

1007.742797,0.004,0.01,0.007,1,26,700,1

1007.742797,0.01,0.025,0.0175,1,4,700,2

1007.742797,0.025,0.05,0.037500000000000006,1,0,700,3

1007.74589,0.004,0.01,0.007,1,21,701,1

1007.74589,0.01,0.025,0.0175,1,12,701,2

1007.74589,0.025,0.05,0.037500000000000006,1,0,701,3

1007.737613,0.004,0.01,0.007,1,15,702,1

1007.737613,0.01,0.025,0.0175,1,8,702,2

1007.737613,0.025,0.05,0.037500000000000006,1,1,702,3

1740.963762,0.004,0.01,0.007,1,16,703,1

1740.963762,0.01,0.025,0.0175,1,5,703,2

1740.963762,0.025,0.05,0.037500000000000006,1,0,703,3

1740.97313,0.004,0.01,0.007,1,15,704,1

1740.97313,0.01,0.025,0.0175,1,6,704,2

1740.97313,0.025,0.05,0.037500000000000006,1,0,704,3

1740.924809,0.004,0.01,0.007,1,24,705,1

1740.924809,0.01,0.025,0.0175,1,1,705,2

1740.924809,0.025,0.05,0.037500000000000006,1,3,705,3

1741.025449,0.004,0.01,0.007,1,18,706,1

1741.025449,0.01,0.025,0.0175,1,8,706,2

1741.025449,0.025,0.05,0.037500000000000006,1,3,706,3

1740.975234,0.004,0.01,0.007,1,20,707,1

1740.975234,0.01,0.025,0.0175,1,4,707,2

1740.975234,0.025,0.05,0.037500000000000006,1,3,707,3

1741.030583,0.004,0.01,0.007,1,16,708,1

1741.030583,0.01,0.025,0.0175,1,10,708,2

1741.030583,0.025,0.05,0.037500000000000006,1,0,708,3

1741.021405,0.004,0.01,0.007,1,17,709,1

1741.021405,0.01,0.025,0.0175,1,5,709,2

1741.021405,0.025,0.05,0.037500000000000006,1,2,709,3

1740.991481,0.004,0.01,0.007,1,21,710,1

1740.991481,0.01,0.025,0.0175,1,4,710,2

1740.991481,0.025,0.05,0.037500000000000006,1,2,710,3

1741.028095,0.004,0.01,0.007,1,34,711,1

1741.028095,0.01,0.025,0.0175,1,7,711,2

1741.028095,0.025,0.05,0.037500000000000006,1,0,711,3

0.017561,0.004,0.01,0.007,1,24,712,1

0.017561,0.01,0.025,0.0175,1,9,712,2

0.017561,0.025,0.05,0.037500000000000006,1,3,712,3

0.079832,0.004,0.01,0.007,1,21,713,1

0.079832,0.01,0.025,0.0175,1,7,713,2

0.079832,0.025,0.05,0.037500000000000006,1,2,713,3

0.094415,0.004,0.01,0.007,1,22,714,1

0.094415,0.01,0.025,0.0175,1,8,714,2

0.094415,0.025,0.05,0.037500000000000006,1,5,714,3

0.094156,0.004,0.01,0.007,1,19,715,1

0.094156,0.01,0.025,0.0175,1,10,715,2

0.094156,0.025,0.05,0.037500000000000006,1,1,715,3

0.084677,0.004,0.01,0.007,1,24,716,1

0.084677,0.01,0.025,0.0175,1,6,716,2

0.084677,0.025,0.05,0.037500000000000006,1,2,716,3

0.057134,0.004,0.01,0.007,1,18,717,1

0.057134,0.01,0.025,0.0175,1,16,717,2

0.057134,0.025,0.05,0.037500000000000006,1,1,717,3

0.070254,0.004,0.01,0.007,1,26,718,1

0.070254,0.01,0.025,0.0175,1,3,718,2

0.070254,0.025,0.05,0.037500000000000006,1,1,718,3

526.946714,0.004,0.01,0.007,1,23,719,1

526.946714,0.01,0.025,0.0175,1,8,719,2

526.946714,0.025,0.05,0.037500000000000006,1,0,719,3

526.872627,0.004,0.01,0.007,1,27,720,1

526.872627,0.01,0.025,0.0175,1,10,720,2

526.872627,0.025,0.05,0.037500000000000006,1,6,720,3

526.930571,0.004,0.01,0.007,1,24,721,1

526.930571,0.01,0.025,0.0175,1,14,721,2

526.930571,0.025,0.05,0.037500000000000006,1,0,721,3

526.894982,0.004,0.01,0.007,1,22,722,1

526.894982,0.01,0.025,0.0175,1,9,722,2

526.894982,0.025,0.05,0.037500000000000006,1,0,722,3

526.889622,0.004,0.01,0.007,1,19,723,1

526.889622,0.01,0.025,0.0175,1,6,723,2

526.889622,0.025,0.05,0.037500000000000006,1,0,723,3

526.899551,0.004,0.01,0.007,1,20,724,1

526.899551,0.01,0.025,0.0175,1,5,724,2

526.899551,0.025,0.05,0.037500000000000006,1,0,724,3

526.930043,0.004,0.01,0.007,1,18,725,1

526.930043,0.01,0.025,0.0175,1,10,725,2

526.930043,0.025,0.05,0.037500000000000006,1,2,725,3

526.905724,0.004,0.01,0.007,1,33,726,1

526.905724,0.01,0.025,0.0175,1,11,726,2

526.905724,0.025,0.05,0.037500000000000006,1,2,726,3

526.983971,0.004,0.01,0.007,1,22,727,1

526.983971,0.01,0.025,0.0175,1,9,727,2

526.983971,0.025,0.05,0.037500000000000006,1,1,727,3

526.903155,0.004,0.01,0.007,1,24,728,1

526.903155,0.01,0.025,0.0175,1,11,728,2

526.903155,0.025,0.05,0.037500000000000006,1,2,728,3

1007.703435,0.004,0.01,0.007,1,31,729,1

1007.703435,0.01,0.025,0.0175,1,8,729,2

1007.703435,0.025,0.05,0.037500000000000006,1,1,729,3

1007.673337,0.004,0.01,0.007,1,20,730,1

1007.673337,0.01,0.025,0.0175,1,11,730,2

1007.673337,0.025,0.05,0.037500000000000006,1,1,730,3

1007.676428,0.004,0.01,0.007,1,35,731,1

1007.676428,0.01,0.025,0.0175,1,6,731,2

1007.676428,0.025,0.05,0.037500000000000006,1,0,731,3

1007.668151,0.004,0.01,0.007,1,15,732,1

1007.668151,0.01,0.025,0.0175,1,3,732,2

1007.668151,0.025,0.05,0.037500000000000006,1,1,732,3

1740.915684,0.004,0.01,0.007,1,15,733,1

1740.915684,0.01,0.025,0.0175,1,7,733,2

1740.915684,0.025,0.05,0.037500000000000006,1,0,733,3

1740.925051,0.004,0.01,0.007,1,20,734,1

1740.925051,0.01,0.025,0.0175,1,9,734,2

1740.925051,0.025,0.05,0.037500000000000006,1,0,734,3

1740.876732,0.004,0.01,0.007,1,28,735,1

1740.876732,0.01,0.025,0.0175,1,3,735,2

1740.876732,0.025,0.05,0.037500000000000006,1,1,735,3

1740.977372,0.004,0.01,0.007,1,25,736,1

1740.977372,0.01,0.025,0.0175,1,9,736,2

1740.977372,0.025,0.05,0.037500000000000006,1,2,736,3

1740.927154,0.004,0.01,0.007,1,22,737,1

1740.927154,0.01,0.025,0.0175,1,7,737,2

1740.927154,0.025,0.05,0.037500000000000006,1,0,737,3

1740.982503,0.004,0.01,0.007,1,27,738,1

1740.982503,0.01,0.025,0.0175,1,12,738,2

1740.982503,0.025,0.05,0.037500000000000006,1,0,738,3

1740.973325,0.004,0.01,0.007,1,15,739,1

1740.973325,0.01,0.025,0.0175,1,7,739,2

1740.973325,0.025,0.05,0.037500000000000006,1,2,739,3

1740.943403,0.004,0.01,0.007,1,18,740,1

1740.943403,0.01,0.025,0.0175,1,5,740,2

1740.943403,0.025,0.05,0.037500000000000006,1,1,740,3

1740.980017,0.004,0.01,0.007,1,28,741,1

1740.980017,0.01,0.025,0.0175,1,12,741,2

1740.980017,0.025,0.05,0.037500000000000006,1,1,741,3

0.062319,0.004,0.01,0.007,1,29,742,1

0.062319,0.01,0.025,0.0175,1,9,742,2

0.062319,0.025,0.05,0.037500000000000006,1,0,742,3

0.085198,0.004,0.01,0.007,1,20,743,1

0.085198,0.01,0.025,0.0175,1,10,743,2

0.085198,0.025,0.05,0.037500000000000006,1,2,743,3

0.076658,0.004,0.01,0.007,1,23,744,1

0.076658,0.01,0.025,0.0175,1,8,744,2

0.076658,0.025,0.05,0.037500000000000006,1,2,744,3

0.067208,0.004,0.01,0.007,1,34,745,1

0.067208,0.01,0.025,0.0175,1,4,745,2

0.067208,0.025,0.05,0.037500000000000006,1,1,745,3

0.056346,0.004,0.01,0.007,1,24,746,1

0.056346,0.01,0.025,0.0175,1,10,746,2

0.056346,0.025,0.05,0.037500000000000006,1,3,746,3

0.055343,0.004,0.01,0.007,1,21,747,1

0.055343,0.01,0.025,0.0175,1,13,747,2

0.055343,0.025,0.05,0.037500000000000006,1,1,747,3

526.959836,0.004,0.01,0.007,1,27,748,1

526.959836,0.01,0.025,0.0175,1,4,748,2

526.959836,0.025,0.05,0.037500000000000006,1,0,748,3

526.885749,0.004,0.01,0.007,1,22,749,1

526.885749,0.01,0.025,0.0175,1,7,749,2

526.885749,0.025,0.05,0.037500000000000006,1,3,749,3

526.943693,0.004,0.01,0.007,1,32,750,1

526.943693,0.01,0.025,0.0175,1,10,750,2

526.943693,0.025,0.05,0.037500000000000006,1,1,750,3

526.908104,0.004,0.01,0.007,1,31,751,1

526.908104,0.01,0.025,0.0175,1,8,751,2

526.908104,0.025,0.05,0.037500000000000006,1,1,751,3

526.902743,0.004,0.01,0.007,1,19,752,1

526.902743,0.01,0.025,0.0175,1,5,752,2

526.902743,0.025,0.05,0.037500000000000006,1,2,752,3

526.912674,0.004,0.01,0.007,1,30,753,1

526.912674,0.01,0.025,0.0175,1,3,753,2

526.912674,0.025,0.05,0.037500000000000006,1,0,753,3

526.943165,0.004,0.01,0.007,1,27,754,1

526.943165,0.01,0.025,0.0175,1,15,754,2

526.943165,0.025,0.05,0.037500000000000006,1,0,754,3

526.918847,0.004,0.01,0.007,1,25,755,1

526.918847,0.01,0.025,0.0175,1,12,755,2

526.918847,0.025,0.05,0.037500000000000006,1,0,755,3

526.997094,0.004,0.01,0.007,1,21,756,1

526.997094,0.01,0.025,0.0175,1,7,756,2

526.997094,0.025,0.05,0.037500000000000006,1,1,756,3

526.916278,0.004,0.01,0.007,1,24,757,1

526.916278,0.01,0.025,0.0175,1,13,757,2

526.916278,0.025,0.05,0.037500000000000006,1,1,757,3

1007.715713,0.004,0.01,0.007,1,32,758,1

1007.715713,0.01,0.025,0.0175,1,6,758,2

1007.715713,0.025,0.05,0.037500000000000006,1,2,758,3

1007.685614,0.004,0.01,0.007,1,25,759,1

1007.685614,0.01,0.025,0.0175,1,6,759,2

1007.685614,0.025,0.05,0.037500000000000006,1,0,759,3

1007.688704,0.004,0.01,0.007,1,31,760,1

1007.688704,0.01,0.025,0.0175,1,8,760,2

1007.688704,0.025,0.05,0.037500000000000006,1,2,760,3

1007.680428,0.004,0.01,0.007,1,29,761,1

1007.680428,0.01,0.025,0.0175,1,8,761,2

1007.680428,0.025,0.05,0.037500000000000006,1,2,761,3

1740.909209,0.004,0.01,0.007,1,15,762,1

1740.909209,0.01,0.025,0.0175,1,7,762,2

1740.909209,0.025,0.05,0.037500000000000006,1,0,762,3

1740.918575,0.004,0.01,0.007,1,19,763,1

1740.918575,0.01,0.025,0.0175,1,12,763,2

1740.918575,0.025,0.05,0.037500000000000006,1,0,763,3

1740.870257,0.004,0.01,0.007,1,24,764,1

1740.870257,0.01,0.025,0.0175,1,4,764,2

1740.870257,0.025,0.05,0.037500000000000006,1,0,764,3

1740.970896,0.004,0.01,0.007,1,20,765,1

1740.970896,0.01,0.025,0.0175,1,5,765,2

1740.970896,0.025,0.05,0.037500000000000006,1,0,765,3

1740.920679,0.004,0.01,0.007,1,22,766,1

1740.920679,0.01,0.025,0.0175,1,10,766,2

1740.920679,0.025,0.05,0.037500000000000006,1,3,766,3

1740.976028,0.004,0.01,0.007,1,28,767,1

1740.976028,0.01,0.025,0.0175,1,7,767,2

1740.976028,0.025,0.05,0.037500000000000006,1,1,767,3

1740.96685,0.004,0.01,0.007,1,24,768,1

1740.96685,0.01,0.025,0.0175,1,3,768,2

1740.96685,0.025,0.05,0.037500000000000006,1,0,768,3

1740.936928,0.004,0.01,0.007,1,21,769,1

1740.936928,0.01,0.025,0.0175,1,2,769,2

1740.936928,0.025,0.05,0.037500000000000006,1,2,769,3

1740.973542,0.004,0.01,0.007,1,27,770,1

1740.973542,0.01,0.025,0.0175,1,8,770,2

1740.973542,0.025,0.05,0.037500000000000006,1,1,770,3

0.084718,0.004,0.01,0.007,1,22,771,1

0.084718,0.01,0.025,0.0175,1,6,771,2

0.084718,0.025,0.05,0.037500000000000006,1,0,771,3

0.014356,0.004,0.01,0.007,1,24,772,1

0.014356,0.01,0.025,0.0175,1,9,772,2

0.014356,0.025,0.05,0.037500000000000006,1,3,772,3

0.005292,0.004,0.01,0.007,1,35,773,1

0.005292,0.01,0.025,0.0175,1,13,773,2

0.005292,0.025,0.05,0.037500000000000006,1,2,773,3

0.091762,0.004,0.01,0.007,1,35,774,1

0.091762,0.01,0.025,0.0175,1,5,774,2

0.091762,0.025,0.05,0.037500000000000006,1,1,774,3

0.041945,0.004,0.01,0.007,1,21,775,1

0.041945,0.01,0.025,0.0175,1,9,775,2

0.041945,0.025,0.05,0.037500000000000006,1,1,775,3

527.009727,0.004,0.01,0.007,1,33,776,1

527.009727,0.01,0.025,0.0175,1,10,776,2

527.009727,0.025,0.05,0.037500000000000006,1,1,776,3

526.935635,0.004,0.01,0.007,1,28,777,1

526.935635,0.01,0.025,0.0175,1,9,777,2

526.935635,0.025,0.05,0.037500000000000006,1,1,777,3

526.99358,0.004,0.01,0.007,1,29,778,1

526.99358,0.01,0.025,0.0175,1,11,778,2

526.99358,0.025,0.05,0.037500000000000006,1,2,778,3

526.957994,0.004,0.01,0.007,1,24,779,1

526.957994,0.01,0.025,0.0175,1,14,779,2

526.957994,0.025,0.05,0.037500000000000006,1,1,779,3

526.952629,0.004,0.01,0.007,1,19,780,1

526.952629,0.01,0.025,0.0175,1,4,780,2

526.952629,0.025,0.05,0.037500000000000006,1,3,780,3

526.962564,0.004,0.01,0.007,1,21,781,1

526.962564,0.01,0.025,0.0175,1,10,781,2

526.962564,0.025,0.05,0.037500000000000006,1,1,781,3

526.993051,0.004,0.01,0.007,1,21,782,1

526.993051,0.01,0.025,0.0175,1,10,782,2

526.993051,0.025,0.05,0.037500000000000006,1,2,782,3

526.968735,0.004,0.01,0.007,1,30,783,1

526.968735,0.01,0.025,0.0175,1,7,783,2

526.968735,0.025,0.05,0.037500000000000006,1,2,783,3

527.046983,0.004,0.01,0.007,1,21,784,1

527.046983,0.01,0.025,0.0175,1,7,784,2

527.046983,0.025,0.05,0.037500000000000006,1,2,784,3

526.966169,0.004,0.01,0.007,1,24,785,1

526.966169,0.01,0.025,0.0175,1,4,785,2

526.966169,0.025,0.05,0.037500000000000006,1,2,785,3

1007.755378,0.004,0.01,0.007,1,26,786,1

1007.755378,0.01,0.025,0.0175,1,6,786,2

1007.755378,0.025,0.05,0.037500000000000006,1,2,786,3

1007.725278,0.004,0.01,0.007,1,33,787,1

1007.725278,0.01,0.025,0.0175,1,3,787,2

1007.725278,0.025,0.05,0.037500000000000006,1,2,787,3

1007.728364,0.004,0.01,0.007,1,15,788,1

1007.728364,0.01,0.025,0.0175,1,5,788,2

1007.728364,0.025,0.05,0.037500000000000006,1,4,788,3

1007.720089,0.004,0.01,0.007,1,29,789,1

1007.720089,0.01,0.025,0.0175,1,10,789,2

1007.720089,0.025,0.05,0.037500000000000006,1,1,789,3

1740.881437,0.004,0.01,0.007,1,11,790,1

1740.881437,0.01,0.025,0.0175,1,8,790,2

1740.881437,0.025,0.05,0.037500000000000006,1,1,790,3

1740.890804,0.004,0.01,0.007,1,23,791,1

1740.890804,0.01,0.025,0.0175,1,4,791,2

1740.890804,0.025,0.05,0.037500000000000006,1,0,791,3

1740.842483,0.004,0.01,0.007,1,22,792,1

1740.842483,0.01,0.025,0.0175,1,7,792,2

1740.842483,0.025,0.05,0.037500000000000006,1,3,792,3

1740.943123,0.004,0.01,0.007,1,22,793,1

1740.943123,0.01,0.025,0.0175,1,8,793,2

1740.943123,0.025,0.05,0.037500000000000006,1,3,793,3

1740.892909,0.004,0.01,0.007,1,18,794,1

1740.892909,0.01,0.025,0.0175,1,7,794,2

1740.892909,0.025,0.05,0.037500000000000006,1,0,794,3

1740.948258,0.004,0.01,0.007,1,19,795,1

1740.948258,0.01,0.025,0.0175,1,9,795,2

1740.948258,0.025,0.05,0.037500000000000006,1,1,795,3

1740.939079,0.004,0.01,0.007,1,18,796,1

1740.939079,0.01,0.025,0.0175,1,7,796,2

1740.939079,0.025,0.05,0.037500000000000006,1,0,796,3

1740.909156,0.004,0.01,0.007,1,25,797,1

1740.909156,0.01,0.025,0.0175,1,6,797,2

1740.909156,0.025,0.05,0.037500000000000006,1,0,797,3

1740.94577,0.004,0.01,0.007,1,20,798,1

1740.94577,0.01,0.025,0.0175,1,10,798,2

1740.94577,0.025,0.05,0.037500000000000006,1,1,798,3

0.091539,0.004,0.01,0.007,1,23,799,1

0.091539,0.01,0.025,0.0175,1,7,799,2

0.091539,0.025,0.05,0.037500000000000006,1,1,799,3

0.088508,0.004,0.01,0.007,1,21,800,1

0.088508,0.01,0.025,0.0175,1,10,800,2

0.088508,0.025,0.05,0.037500000000000006,1,1,800,3

0.048901,0.004,0.01,0.007,1,32,801,1

0.048901,0.01,0.025,0.0175,1,6,801,2

0.048901,0.025,0.05,0.037500000000000006,1,2,801,3

0.043669,0.004,0.01,0.007,1,22,802,1

0.043669,0.01,0.025,0.0175,1,12,802,2

0.043669,0.025,0.05,0.037500000000000006,1,3,802,3

526.937948,0.004,0.01,0.007,1,20,803,1

526.937948,0.01,0.025,0.0175,1,8,803,2

526.937948,0.025,0.05,0.037500000000000006,1,1,803,3

526.863851,0.004,0.01,0.007,1,16,804,1

526.863851,0.01,0.025,0.0175,1,10,804,2

526.863851,0.025,0.05,0.037500000000000006,1,1,804,3

526.921799,0.004,0.01,0.007,1,28,805,1

526.921799,0.01,0.025,0.0175,1,13,805,2

526.921799,0.025,0.05,0.037500000000000006,1,1,805,3

526.886215,0.004,0.01,0.007,1,31,806,1

526.886215,0.01,0.025,0.0175,1,8,806,2

526.886215,0.025,0.05,0.037500000000000006,1,1,806,3

526.880845,0.004,0.01,0.007,1,20,807,1

526.880845,0.01,0.025,0.0175,1,9,807,2

526.880845,0.025,0.05,0.037500000000000006,1,1,807,3

526.890785,0.004,0.01,0.007,1,30,808,1

526.890785,0.01,0.025,0.0175,1,3,808,2

526.890785,0.025,0.05,0.037500000000000006,1,1,808,3

526.921267,0.004,0.01,0.007,1,17,809,1

526.921267,0.01,0.025,0.0175,1,10,809,2

526.921267,0.025,0.05,0.037500000000000006,1,2,809,3

526.896954,0.004,0.01,0.007,1,20,810,1

526.896954,0.01,0.025,0.0175,1,9,810,2

526.896954,0.025,0.05,0.037500000000000006,1,1,810,3

526.975202,0.004,0.01,0.007,1,24,811,1

526.975202,0.01,0.025,0.0175,1,10,811,2

526.975202,0.025,0.05,0.037500000000000006,1,1,811,3

526.894392,0.004,0.01,0.007,1,23,812,1

526.894392,0.01,0.025,0.0175,1,6,812,2

526.894392,0.025,0.05,0.037500000000000006,1,0,812,3

1007.796923,0.004,0.01,0.007,1,26,813,1

