DISTANCE,IBD_LEFT,IBD_RIGHT,IBD_MID,NR_PAIRS,COUNT,DISTANCE_INDEX,BIN_INDEX
122.756,0.01,0.025,0.0175,1,17,708,2
122.756,0.025,0.05,0.037500000000000006,1,1,708,3
2.224,0.004,0.01,0.007,1,43,709,1
2.224,0.01,0.025,0.0175,1,10,709,2
2.224,0.025,0.05,0.037500000000000006,1,2,709,3
13.684,0.004,0.01,0.007,1,37,710,1
13.684,0.01,0.025,0.0175,1,9,710,2
13.684,0.025,0.05,0.037500000000000006,1,2,710,3
19.856,0.004,0.01,0.007,1,30,711,1
19.856,0.01,0.025,0.0175,1,15,711,2
19.856,0.025,0.05,0.037500000000000006,1,3,711,3
22.359,0.004,0.01,0.007,1,35,712,1
22.359,0.01,0.025,0.0175,1,8,712,2
22.359,0.025,0.05,0.037500000000000006,1,3,712,3
24.77,0.004,0.01,0.007,1,26,713,1
24.77,0.01,0.025,0.0175,1,13,713,2
24.77,0.025,0.05,0.037500000000000006,1,1,713,3
27.181,0.004,0.01,0.007,1,43,714,1
27.181,0.01,0.025,0.0175,1,17,714,2
27.181,0.025,0.05,0.037500000000000006,1,2,714,3
29.597,0.004,0.01,0.007,1,26,715,1
29.597,0.01,0.025,0.0175,1,11,715,2
29.597,0.025,0.05,0.037500000000000006,1,6,715,3
32.094,0.004,0.01,0.007,1,39,716,1
32.094,0.01,0.025,0.0175,1,17,716,2
32.094,0.025,0.05,0.037500000000000006,1,0,716,3
34.612,0.004,0.01,0.007,1,26,717,1
34.612,0.01,0.025,0.0175,1,17,717,2
34.612,0.025,0.05,0.037500000000000006,1,3,717,3
37.092,0.004,0.01,0.007,1,29,718,1
37.092,0.01,0.025,0.0175,1,17,718,2
37.092,0.025,0.05,0.037500000000000006,1,2,718,3
39.577,0.004,0.01,0.007,1,33,719,1
39.577,0.01,0.025,0.0175,1,11,719,2
39.577,0.025,0.05,0.037500000000000006,1,2,719,3
44.561,0.004,0.01,0.007,1,33,720,1
44.561,0.01,0.025,0.0175,1,13,720,2
44.561,0.025,0.05,0.037500000000000006,1,2,720,3
47.109,0.004,0.01,0.007,1,32,721,1
47.109,0.01,0.025,0.0175,1,10,721,2
47.109,0.025,0.05,0.037500000000000006,1,1,721,3
49.705,0.004,0.01,0.007,1,35,722,1
49.705,0.01,0.025,0.0175,1,11,722,2
49.705,0.025,0.05,0.037500000000000006,1,6,722,3
51.899,0.004,0.01,0.007,1,30,723,1
51.899,0.01,0.025,0.0175,1,7,723,2
51.899,0.025,0.05,0.037500000000000006,1,3,723,3
54.267,0.004,0.01,0.007,1,27,724,1
54.267,0.01,0.025,0.0175,1,7,724,2
54.267,0.025,0.05,0.037500000000000006,1,3,724,3
57.029,0.004,0.01,0.007,1,38,725,1
57.029,0.01,0.025,0.0175,1,12,725,2
57.029,0.025,0.05,0.037500000000000006,1,1,725,3
59.237,0.004,0.01,0.007,1,47,726,1
59.237,0.01,0.025,0.0175,1,7,726,2
59.237,0.025,0.05,0.037500000000000006,1,2,726,3
61.203,0.004,0.01,0.007,1,29,727,1
61.203,0.01,0.025,0.0175,1,14,727,2
61.203,0.025,0.05,0.037500000000000006,1,1,727,3
72.874,0.004,0.01,0.007,1,41,728,1
72.874,0.01,0.025,0.0175,1,9,728,2
72.874,0.025,0.05,0.037500000000000006,1,1,728,3
74.783,0.004,0.01,0.007,1,30,729,1
74.783,0.01,0.025,0.0175,1,12,729,2
74.783,0.025,0.05,0.037500000000000006,1,6,729,3
76.54,0.004,0.01,0.007,1,28,730,1
76.54,0.01,0.025,0.0175,1,13,730,2
76.54,0.025,0.05,0.037500000000000006,1,4,730,3
78.825,0.004,0.01,0.007,1,28,731,1
78.825,0.01,0.025,0.0175,1,7,731,2
78.825,0.025,0.05,0.037500000000000006,1,3,731,3
80.666,0.004,0.01,0.007,1,38,732,1
80.666,0.01,0.025,0.0175,1,10,732,2
80.666,0.025,0.05,0.037500000000000006,1,2,732,3
82.547,0.004,0.01,0.007,1,37,733,1
82.547,0.01,0.025,0.0175,1,11,733,2
82.547,0.025,0.05,0.037500000000000006,1,2,733,3
91.314,0.004,0.01,0.007,1,34,734,1
91.314,0.01,0.025,0.0175,1,13,734,2
91.314,0.025,0.05,0.037500000000000006,1,3,734,3
108.264,0.004,0.01,0.007,1,29,735,1
108.264,0.01,0.025,0.0175,1,9,735,2
108.264,0.025,0.05,0.037500000000000006,1,1,735,3
113.259,0.004,0.01,0.007,1,28,736,1
113.259,0.01,0.025,0.0175,1,10,736,2
113.259,0.025,0.05,0.037500000000000006,1,3,736,3
115.806,0.004,0.01,0.007,1,38,737,1
115.806,0.01,0.025,0.0175,1,8,737,2
115.806,0.025,0.05,0.037500000000000006,1,4,737,3
120.622,0.004,0.01,0.007,1,41,738,1
120.622,0.01,0.025,0.0175,1,10,738,2
120.622,0.025,0.05,0.037500000000000006,1,4,738,3
11.587,0.004,0.01,0.007,1,37,739,1
11.587,0.01,0.025,0.0175,1,16,739,2
11.587,0.025,0.05,0.037500000000000006,1,1,739,3
18.084,0.004,0.01,0.007,1,38,740,1
18.084,0.01,0.025,0.0175,1,20,740,2
18.084,0.025,0.05,0.037500000000000006,1,1,740,3
20.6,0.004,0.01,0.007,1,43,741,1
20.6,0.01,0.025,0.0175,1,12,741,2
20.6,0.025,0.05,0.037500000000000006,1,2,741,3
23.052,0.004,0.01,0.007,1,41,742,1
23.052,0.01,0.025,0.0175,1,14,742,2
23.052,0.025,0.05,0.037500000000000006,1,2,742,3
25.504,0.004,0.01,0.007,1,37,743,1
25.504,0.01,0.025,0.0175,1,24,743,2
25.504,0.025,0.05,0.037500000000000006,1,4,743,3
27.946,0.004,0.01,0.007,1,23,744,1
27.946,0.01,0.025,0.0175,1,9,744,2
27.946,0.025,0.05,0.037500000000000006,1,3,744,3
30.462,0.004,0.01,0.007,1,35,745,1
30.462,0.01,0.025,0.0175,1,13,745,2
30.462,0.025,0.05,0.037500000000000006,1,3,745,3
32.989,0.004,0.01,0.007,1,31,746,1
32.989,0.01,0.025,0.0175,1,14,746,2
32.989,0.025,0.05,0.037500000000000006,1,0,746,3
35.464,0.004,0.01,0.007,1,33,747,1
35.464,0.01,0.025,0.0175,1,16,747,2
35.464,0.025,0.05,0.037500000000000006,1,0,747,3
37.93,0.004,0.01,0.007,1,30,748,1
37.93,0.01,0.025,0.0175,1,11,748,2
37.93,0.025,0.05,0.037500000000000006,1,7,748,3
42.883,0.004,0.01,0.007,1,34,749,1
42.883,0.01,0.025,0.0175,1,11,749,2
42.883,0.025,0.05,0.037500000000000006,1,5,749,3
45.422,0.004,0.01,0.007,1,32,750,1
45.422,0.01,0.025,0.0175,1,4,750,2
45.422,0.025,0.05,0.037500000000000006,1,2,750,3
48.007,0.004,0.01,0.007,1,30,751,1
48.007,0.01,0.025,0.0175,1,13,751,2
48.007,0.025,0.05,0.037500000000000006,1,3,751,3
50.184,0.004,0.01,0.007,1,38,752,1
50.184,0.01,0.025,0.0175,1,12,752,2
50.184,0.025,0.05,0.037500000000000006,1,5,752,3
52.524,0.004,0.01,0.007,1,37,753,1
52.524,0.01,0.025,0.0175,1,13,753,2
52.524,0.025,0.05,0.037500000000000006,1,2,753,3
55.267,0.004,0.01,0.007,1,36,754,1
55.267,0.01,0.025,0.0175,1,18,754,2
55.267,0.025,0.05,0.037500000000000006,1,4,754,3
57.439,0.004,0.01,0.007,1,37,755,1
57.439,0.01,0.025,0.0175,1,11,755,2
57.439,0.025,0.05,0.037500000000000006,1,2,755,3
59.374,0.004,0.01,0.007,1,31,756,1
59.374,0.01,0.025,0.0175,1,11,756,2
59.374,0.025,0.05,0.037500000000000006,1,6,756,3
70.967,0.004,0.01,0.007,1,46,757,1
70.967,0.01,0.025,0.0175,1,8,757,2
70.967,0.025,0.05,0.037500000000000006,1,4,757,3
72.904,0.004,0.01,0.007,1,36,758,1
72.904,0.01,0.025,0.0175,1,15,758,2
72.904,0.025,0.05,0.037500000000000006,1,1,758,3
74.694,0.004,0.01,0.007,1,42,759,1
74.694,0.01,0.025,0.0175,1,7,759,2
74.694,0.025,0.05,0.037500000000000006,1,3,759,3
77.0,0.004,0.01,0.007,1,35,760,1
77.0,0.01,0.025,0.0175,1,16,760,2
77.0,0.025,0.05,0.037500000000000006,1,2,760,3
78.863,0.004,0.01,0.007,1,36,761,1
78.863,0.01,0.025,0.0175,1,10,761,2
78.863,0.025,0.05,0.037500000000000006,1,2,761,3
80.78,0.004,0.01,0.007,1,32,762,1
80.78,0.01,0.025,0.0175,1,19,762,2
80.78,0.025,0.05,0.037500000000000006,1,0,762,3
89.651,0.004,0.01,0.007,1,30,763,1
89.651,0.01,0.025,0.0175,1,7,763,2
89.651,0.025,0.05,0.037500000000000006,1,4,763,3
106.716,0.004,0.01,0.007,1,26,764,1
106.716,0.01,0.025,0.0175,1,13,764,2
106.716,0.025,0.05,0.037500000000000006,1,2,764,3
111.732,0.004,0.01,0.007,1,34,765,1
111.732,0.01,0.025,0.0175,1,12,765,2
111.732,0.025,0.05,0.037500000000000006,1,0,765,3
114.293,0.004,0.01,0.007,1,30,766,1
114.293,0.01,0.025,0.0175,1,8,766,2
114.293,0.025,0.05,0.037500000000000006,1,4,766,3
119.146,0.004,0.01,0.007,1,35,767,1
119.146,0.01,0.025,0.0175,1,11,767,2
119.146,0.025,0.05,0.037500000000000006,1,2,767,3
7.923,0.004,0.01,0.007,1,35,768,1
7.923,0.01,0.025,0.0175,1,8,768,2
7.923,0.025,0.05,0.037500000000000006,1,2,768,3
10.269,0.004,0.01,0.007,1,34,769,1
10.269,0.01,0.025,0.0175,1,9,769,2
10.269,0.025,0.05,0.037500000000000006,1,2,769,3
12.784,0.004,0.01,0.007,1,28,770,1
12.784,0.01,0.025,0.0175,1,12,770,2
12.784,0.025,0.05,0.037500000000000006,1,3,770,3
15.314,0.004,0.01,0.007,1,32,771,1
15.314,0.01,0.025,0.0175,1,10,771,2
15.314,0.025,0.05,0.037500000000000006,1,2,771,3
17.78,0.004,0.01,0.007,1,24,772,1
17.78,0.01,0.025,0.0175,1,9,772,2
17.78,0.025,0.05,0.037500000000000006,1,0,772,3
20.303,0.004,0.01,0.007,1,25,773,1
20.303,0.01,0.025,0.0175,1,9,773,2
20.303,0.025,0.05,0.037500000000000006,1,2,773,3
22.803,0.004,0.01,0.007,1,37,774,1
22.803,0.01,0.025,0.0175,1,13,774,2
22.803,0.025,0.05,0.037500000000000006,1,2,774,3
25.197,0.004,0.01,0.007,1,22,775,1
25.197,0.01,0.025,0.0175,1,14,775,2
25.197,0.025,0.05,0.037500000000000006,1,3,775,3
27.542,0.004,0.01,0.007,1,31,776,1
27.542,0.01,0.025,0.0175,1,10,776,2
27.542,0.025,0.05,0.037500000000000006,1,2,776,3
32.314,0.004,0.01,0.007,1,31,777,1
32.314,0.01,0.025,0.0175,1,9,777,2
32.314,0.025,0.05,0.037500000000000006,1,3,777,3
34.79,0.004,0.01,0.007,1,27,778,1
34.79,0.01,0.025,0.0175,1,4,778,2
34.79,0.025,0.05,0.037500000000000006,1,3,778,3
37.318,0.004,0.01,0.007,1,37,779,1
37.318,0.01,0.025,0.0175,1,13,779,2
37.318,0.025,0.05,0.037500000000000006,1,1,779,3
39.419,0.004,0.01,0.007,1,18,780,1
39.419,0.01,0.025,0.0175,1,7,780,2
39.419,0.025,0.05,0.037500000000000006,1,0,780,3
44.323,0.004,0.01,0.007,1,19,781,1
44.323,0.01,0.025,0.0175,1,10,781,2
44.323,0.025,0.05,0.037500000000000006,1,2,781,3
46.376,0.004,0.01,0.007,1,28,782,1
46.376,0.01,0.025,0.0175,1,5,782,2
46.376,0.025,0.05,0.037500000000000006,1,2,782,3
48.217,0.004,0.01,0.007,1,36,783,1
48.217,0.01,0.025,0.0175,1,7,783,2
48.217,0.025,0.05,0.037500000000000006,1,3,783,3
59.596,0.004,0.01,0.007,1,25,784,1
59.596,0.01,0.025,0.0175,1,8,784,2
59.596,0.025,0.05,0.037500000000000006,1,1,784,3
61.597,0.004,0.01,0.007,1,30,785,1
61.597,0.01,0.025,0.0175,1,8,785,2
61.597,0.025,0.05,0.037500000000000006,1,2,785,3
63.466,0.004,0.01,0.007,1,36,786,1
63.466,0.01,0.025,0.0175,1,15,786,2
63.466,0.025,0.05,0.037500000000000006,1,3,786,3
65.823,0.004,0.01,0.007,1,35,787,1
65.823,0.01,0.025,0.0175,1,14,787,2
65.823,0.025,0.05,0.037500000000000006,1,3,787,3
67.743,0.004,0.01,0.007,1,29,788,1
67.743,0.01,0.025,0.0175,1,8,788,2
67.743,0.025,0.05,0.037500000000000006,1,3,788,3
69.758,0.004,0.01,0.007,1,33,789,1
69.758,0.01,0.025,0.0175,1,9,789,2
69.758,0.025,0.05,0.037500000000000006,1,1,789,3
78.932,0.004,0.01,0.007,1,30,790,1
78.932,0.01,0.025,0.0175,1,15,790,2
78.932,0.025,0.05,0.037500000000000006,1,4,790,3
96.346,0.004,0.01,0.007,1,28,791,1
96.346,0.01,0.025,0.0175,1,10,791,2
96.346,0.025,0.05,0.037500000000000006,1,2,791,3
101.43,0.004,0.01,0.007,1,26,792,1
101.43,0.01,0.025,0.0175,1,11,792,2
101.43,0.025,0.05,0.037500000000000006,1,2,792,3
104.033,0.004,0.01,0.007,1,33,793,1
104.033,0.01,0.025,0.0175,1,8,793,2
104.033,0.025,0.05,0.037500000000000006,1,2,793,3
109.007,0.004,0.01,0.007,1,28,794,1
109.007,0.01,0.025,0.0175,1,12,794,2
109.007,0.025,0.05,0.037500000000000006,1,1,794,3
2.518,0.004,0.01,0.007,2,67,795,1
2.518,0.01,0.025,0.0175,2,26,795,2
2.518,0.025,0.05,0.037500000000000006,2,7,795,3
5.014,0.004,0.01,0.007,1,30,796,1
5.014,0.01,0.025,0.0175,1,17,796,2
5.014,0.025,0.05,0.037500000000000006,1,3,796,3
7.529,0.004,0.01,0.007,1,36,797,1
7.529,0.01,0.025,0.0175,1,7,797,2
7.529,0.025,0.05,0.037500000000000006,1,2,797,3
12.543,0.004,0.01,0.007,1,31,798,1
12.543,0.01,0.025,0.0175,1,10,798,2
12.543,0.025,0.05,0.037500000000000006,1,0,798,3
15.069,0.004,0.01,0.007,1,41,799,1
15.069,0.01,0.025,0.0175,1,8,799,2
15.069,0.025,0.05,0.037500000000000006,1,3,799,3
17.513,0.004,0.01,0.007,1,34,800,1
17.513,0.01,0.025,0.0175,1,12,800,2
17.513,0.025,0.05,0.037500000000000006,1,2,800,3
19.934,0.004,0.01,0.007,1,42,801,1
19.934,0.01,0.025,0.0175,1,10,801,2
19.934,0.025,0.05,0.037500000000000006,1,4,801,3
24.836,0.004,0.01,0.007,1,47,802,1
24.836,0.01,0.025,0.0175,1,17,802,2
24.836,0.025,0.05,0.037500000000000006,1,1,802,3
27.362,0.004,0.01,0.007,1,30,803,1
27.362,0.01,0.025,0.0175,1,14,803,2
27.362,0.025,0.05,0.037500000000000006,1,2,803,3
29.939,0.004,0.01,0.007,1,32,804,1
29.939,0.01,0.025,0.0175,1,14,804,2
29.939,0.025,0.05,0.037500000000000006,1,3,804,3
32.105,0.004,0.01,0.007,1,31,805,1
32.105,0.01,0.025,0.0175,1,10,805,2
32.105,0.025,0.05,0.037500000000000006,1,3,805,3
34.44,0.004,0.01,0.007,1,28,806,1
34.44,0.01,0.025,0.0175,1,9,806,2
34.44,0.025,0.05,0.037500000000000006,1,2,806,3
37.187,0.004,0.01,0.007,1,25,807,1
37.187,0.01,0.025,0.0175,1,16,807,2
37.187,0.025,0.05,0.037500000000000006,1,2,807,3
39.381,0.004,0.01,0.007,1,39,808,1
39.381,0.01,0.025,0.0175,1,10,808,2
39.381,0.025,0.05,0.037500000000000006,1,1,808,3
41.352,0.004,0.01,0.007,1,36,809,1
41.352,0.01,0.025,0.0175,1,11,809,2
41.352,0.025,0.05,0.037500000000000006,1,2,809,3
53.111,0.004,0.01,0.007,1,37,810,1
53.111,0.01,0.025,0.0175,1,5,810,2
53.111,0.025,0.05,0.037500000000000006,1,2,810,3
54.972,0.004,0.01,0.007,1,35,811,1
54.972,0.01,0.025,0.0175,1,16,811,2
54.972,0.025,0.05,0.037500000000000006,1,2,811,3
56.697,0.004,0.01,0.007,1,38,812,1
56.697,0.01,0.025,0.0175,1,12,812,2
56.697,0.025,0.05,0.037500000000000006,1,3,812,3
58.971,0.004,0.01,0.007,1,50,813,1
58.971,0.01,0.025,0.0175,1,8,813,2
58.971,0.025,0.05,0.037500000000000006,1,4,813,3
60.81,0.004,0.01,0.007,1,26,814,1
60.81,0.01,0.025,0.0175,1,12,814,2
60.81,0.025,0.05,0.037500000000000006,1,0,814,3
62.703,0.004,0.01,0.007,1,32,815,1
62.703,0.01,0.025,0.0175,1,16,815,2
62.703,0.025,0.05,0.037500000000000006,1,1,815,3
71.595,0.004,0.01,0.007,1,32,816,1
71.595,0.01,0.025,0.0175,1,11,816,2
71.595,0.025,0.05,0.037500000000000006,1,2,816,3
88.797,0.004,0.01,0.007,1,41,817,1
88.797,0.01,0.025,0.0175,1,9,817,2
88.797,0.025,0.05,0.037500000000000006,1,2,817,3
93.849,0.004,0.01,0.007,1,29,818,1
93.849,0.01,0.025,0.0175,1,11,818,2
93.849,0.025,0.05,0.037500000000000006,1,4,818,3
96.433,0.004,0.01,0.007,1,39,819,1
96.433,0.01,0.025,0.0175,1,15,819,2
96.433,0.025,0.05,0.037500000000000006,1,2,819,3
101.357,0.004,0.01,0.007,1,40,820,1
101.357,0.01,0.025,0.0175,1,10,820,2
101.357,0.025,0.05,0.037500000000000006,1,1,820,3
2.526,0.004,0.01,0.007,1,31,821,1
2.526,0.01,0.025,0.0175,1,8,821,2
2.526,0.025,0.05,0.037500000000000006,1,0,821,3
5.058,0.004,0.01,0.007,1,34,822,1
5.058,0.01,0.025,0.0175,1,15,822,2
5.058,0.025,0.05,0.037500000000000006,1,4,822,3
7.533,0.004,0.01,0.007,1,38,823,1
7.533,0.01,0.025,0.0175,1,8,823,2
7.533,0.025,0.05,0.037500000000000006,1,3,823,3
10.068,0.004,0.01,0.007,1,21,824,1
10.068,0.01,0.025,0.0175,1,13,824,2
10.068,0.025,0.05,0.037500000000000006,1,0,824,3
12.588,0.004,0.01,0.007,1,29,825,1
12.588,0.01,0.025,0.0175,1,11,825,2
12.588,0.025,0.05,0.037500000000000006,1,5,825,3
15.02,0.004,0.01,0.007,1,44,826,1
15.02,0.01,0.025,0.0175,1,16,826,2
15.02,0.025,0.05,0.037500000000000006,1,1,826,3
17.428,0.004,0.01,0.007,1,30,827,1
17.428,0.01,0.025,0.0175,1,11,827,2
17.428,0.025,0.05,0.037500000000000006,1,3,827,3
22.32,0.004,0.01,0.007,1,31,828,1
22.32,0.01,0.025,0.0175,1,13,828,2
22.32,0.025,0.05,0.037500000000000006,1,3,828,3
24.845,0.004,0.01,0.007,1,36,829,1
24.845,0.01,0.025,0.0175,1,15,829,2
24.845,0.025,0.05,0.037500000000000006,1,1,829,3
27.421,0.004,0.01,0.007,1,35,830,1
27.421,0.01,0.025,0.0175,1,12,830,2
27.421,0.025,0.05,0.037500000000000006,1,0,830,3
29.588,0.004,0.01,0.007,1,34,831,1
29.588,0.01,0.025,0.0175,1,8,831,2
29.588,0.025,0.05,0.037500000000000006,1,3,831,3
31.925,0.004,0.01,0.007,1,36,832,1
31.925,0.01,0.025,0.0175,1,9,832,2
31.925,0.025,0.05,0.037500000000000006,1,2,832,3
34.675,0.004,0.01,0.007,1,33,833,1
34.675,0.01,0.025,0.0175,1,13,833,2
34.675,0.025,0.05,0.037500000000000006,1,2,833,3
36.879,0.004,0.01,0.007,1,39,834,1
36.879,0.01,0.025,0.0175,1,15,834,2
36.879,0.025,0.05,0.037500000000000006,1,4,834,3
38.862,0.004,0.01,0.007,1,32,835,1
38.862,0.01,0.025,0.0175,1,8,835,2
38.862,0.025,0.05,0.037500000000000006,1,1,835,3
50.662,0.004,0.01,0.007,1,38,836,1
50.662,0.01,0.025,0.0175,1,11,836,2
50.662,0.025,0.05,0.037500000000000006,1,4,836,3
52.503,0.004,0.01,0.007,1,36,837,1
52.503,0.01,0.025,0.0175,1,10,837,2
52.503,0.025,0.05,0.037500000000000006,1,2,837,3
54.211,0.004,0.01,0.007,1,41,838,1
54.211,0.01,0.025,0.0175,1,19,838,2
54.211,0.025,0.05,0.037500000000000006,1,0,838,3
56.476,0.004,0.01,0.007,1,40,839,1
56.476,0.01,0.025,0.0175,1,16,839,2
56.476,0.025,0.05,0.037500000000000006,1,3,839,3
58.308,0.004,0.01,0.007,1,39,840,1
58.308,0.01,0.025,0.0175,1,11,840,2
58.308,0.025,0.05,0.037500000000000006,1,2,840,3
60.192,0.004,0.01,0.007,1,44,841,1
60.192,0.01,0.025,0.0175,1,11,841,2
60.192,0.025,0.05,0.037500000000000006,1,2,841,3
69.078,0.004,0.01,0.007,1,45,842,1
69.078,0.01,0.025,0.0175,1,13,842,2
69.078,0.025,0.05,0.037500000000000006,1,2,842,3
86.293,0.004,0.01,0.007,1,32,843,1
86.293,0.01,0.025,0.0175,1,12,843,2
86.293,0.025,0.05,0.037500000000000006,1,4,843,3
91.349,0.004,0.01,0.007,1,37,844,1
91.349,0.01,0.025,0.0175,1,14,844,2
91.349,0.025,0.05,0.037500000000000006,1,1,844,3
93.937,0.004,0.01,0.007,1,28,845,1
93.937,0.01,0.025,0.0175,1,12,845,2
93.937,0.025,0.05,0.037500000000000006,1,2,845,3
98.869,0.004,0.01,0.007,1,37,846,1
98.869,0.01,0.025,0.0175,1,18,846,2
98.869,0.025,0.05,0.037500000000000006,1,3,846,3
2.533,0.004,0.01,0.007,1,36,847,1
2.533,0.01,0.025,0.0175,1,16,847,2
2.533,0.025,0.05,0.037500000000000006,1,2,847,3
5.007,0.004,0.01,0.007,1,31,848,1
5.007,0.01,0.025,0.0175,1,13,848,2
5.007,0.025,0.05,0.037500000000000006,1,2,848,3
7.542,0.004,0.01,0.007,1,32,849,1
7.542,0.01,0.025,0.0175,1,16,849,2
7.542,0.025,0.05,0.037500000000000006,1,1,849,3
10.063,0.004,0.01,0.007,1,32,850,1
10.063,0.01,0.025,0.0175,1,17,850,2
10.063,0.025,0.05,0.037500000000000006,1,2,850,3
12.501,0.004,0.01,0.007,1,40,851,1
12.501,0.01,0.025,0.0175,1,5,851,2
12.501,0.025,0.05,0.037500000000000006,1,2,851,3
14.921,0.004,0.01,0.007,1,31,852,1
14.921,0.01,0.025,0.0175,1,17,852,2
14.921,0.025,0.05,0.037500000000000006,1,0,852,3
19.837,0.004,0.01,0.007,1,48,853,1
19.837,0.01,0.025,0.0175,1,13,853,2
19.837,0.025,0.05,0.037500000000000006,1,2,853,3
22.371,0.004,0.01,0.007,1,26,854,1
22.371,0.01,0.025,0.0175,1,8,854,2
22.371,0.025,0.05,0.037500000000000006,1,2,854,3
24.956,0.004,0.01,0.007,1,28,855,1
24.956,0.01,0.025,0.0175,1,11,855,2
24.956,0.025,0.05,0.037500000000000006,1,4,855,3
27.137,0.004,0.01,0.007,1,35,856,1
27.137,0.01,0.025,0.0175,1,8,856,2
27.137,0.025,0.05,0.037500000000000006,1,1,856,3
29.497,0.004,0.01,0.007,1,32,857,1
29.497,0.01,0.025,0.0175,1,15,857,2
29.497,0.025,0.05,0.037500000000000006,1,2,857,3
32.264,0.004,0.01,0.007,1,36,858,1
32.264,0.01,0.025,0.0175,1,9,858,2
32.264,0.025,0.05,0.037500000000000006,1,2,858,3
34.503,0.004,0.01,0.007,1,36,859,1
34.503,0.01,0.025,0.0175,1,14,859,2
34.503,0.025,0.05,0.037500000000000006,1,3,859,3
36.519,0.004,0.01,0.007,1,32,860,1
36.519,0.01,0.025,0.0175,1,9,860,2
36.519,0.025,0.05,0.037500000000000006,1,2,860,3
48.408,0.004,0.01,0.007,1,35,861,1
48.408,0.01,0.025,0.0175,1,8,861,2
48.408,0.025,0.05,0.037500000000000006,1,0,861,3
50.208,0.004,0.01,0.007,1,36,862,1
50.208,0.01,0.025,0.0175,1,15,862,2
50.208,0.025,0.05,0.037500000000000006,1,0,862,3
51.875,0.004,0.01,0.007,1,49,863,1
51.875,0.01,0.025,0.0175,1,16,863,2
51.875,0.025,0.05,0.037500000000000006,1,4,863,3
54.117,0.004,0.01,0.007,1,38,864,1
54.117,0.01,0.025,0.0175,1,12,864,2
54.117,0.025,0.05,0.037500000000000006,1,1,864,3
55.927,0.004,0.01,0.007,1,36,865,1
55.927,0.01,0.025,0.0175,1,14,865,2
55.927,0.025,0.05,0.037500000000000006,1,3,865,3
57.781,0.004,0.01,0.007,1,29,866,1
57.781,0.01,0.025,0.0175,1,19,866,2
57.781,0.025,0.05,0.037500000000000006,1,3,866,3
66.604,0.004,0.01,0.007,1,41,867,1
66.604,0.01,0.025,0.0175,1,15,867,2
66.604,0.025,0.05,0.037500000000000006,1,5,867,3
83.783,0.004,0.01,0.007,1,35,868,1
83.783,0.01,0.025,0.0175,1,10,868,2
83.783,0.025,0.05,0.037500000000000006,1,4,868,3
88.835,0.004,0.01,0.007,1,34,869,1
88.835,0.01,0.025,0.0175,1,14,869,2
88.835,0.025,0.05,0.037500000000000006,1,2,869,3
91.42,0.004,0.01,0.007,1,29,870,1
91.42,0.01,0.025,0.0175,1,9,870,2
91.42,0.025,0.05,0.037500000000000006,1,6,870,3
96.348,0.004,0.01,0.007,1,23,871,1
96.348,0.01,0.025,0.0175,1,18,871,2
96.348,0.025,0.05,0.037500000000000006,1,2,871,3
2.477,0.004,0.01,0.007,1,35,872,1
2.477,0.01,0.025,0.0175,1,12,872,2
2.477,0.025,0.05,0.037500000000000006,1,2,872,3
5.015,0.004,0.01,0.007,1,37,873,1
5.015,0.01,0.025,0.0175,1,19,873,2
5.015,0.025,0.05,0.037500000000000006,1,3,873,3
9.99,0.004,0.01,0.007,1,38,874,1
9.99,0.01,0.025,0.0175,1,10,874,2
9.99,0.025,0.05,0.037500000000000006,1,3,874,3
12.432,0.004,0.01,0.007,1,32,875,1
12.432,0.01,0.025,0.0175,1,14,875,2
12.432,0.025,0.05,0.037500000000000006,1,2,875,3
17.384,0.004,0.01,0.007,1,47,876,1
17.384,0.01,0.025,0.0175,1,22,876,2
17.384,0.025,0.05,0.037500000000000006,1,2,876,3
19.929,0.004,0.01,0.007,1,33,877,1
19.929,0.01,0.025,0.0175,1,10,877,2
19.929,0.025,0.05,0.037500000000000006,1,3,877,3
22.524,0.004,0.01,0.007,1,51,878,1
22.524,0.01,0.025,0.0175,1,13,878,2
22.524,0.025,0.05,0.037500000000000006,1,5,878,3
24.723,0.004,0.01,0.007,1,31,879,1
24.723,0.01,0.025,0.0175,1,16,879,2
24.723,0.025,0.05,0.037500000000000006,1,5,879,3
27.112,0.004,0.01,0.007,1,32,880,1
27.112,0.01,0.025,0.0175,1,15,880,2
27.112,0.025,0.05,0.037500000000000006,1,4,880,3
29.898,0.004,0.01,0.007,1,33,881,1
29.898,0.01,0.025,0.0175,1,17,881,2
29.898,0.025,0.05,0.037500000000000006,1,2,881,3
32.181,0.004,0.01,0.007,1,37,882,1
32.181,0.01,0.025,0.0175,1,14,882,2
32.181,0.025,0.05,0.037500000000000006,1,2,882,3
34.237,0.004,0.01,0.007,1,33,883,1
34.237,0.01,0.025,0.0175,1,14,883,2
34.237,0.025,0.05,0.037500000000000006,1,2,883,3
46.225,0.004,0.01,0.007,1,40,884,1
46.225,0.01,0.025,0.0175,1,13,884,2
46.225,0.025,0.05,0.037500000000000006,1,4,884,3
47.974,0.004,0.01,0.007,1,32,885,1
47.974,0.01,0.025,0.0175,1,11,885,2
47.974,0.025,0.05,0.037500000000000006,1,1,885,3
49.592,0.004,0.01,0.007,1,36,886,1
49.592,0.01,0.025,0.0175,1,21,886,2
